"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","V","1063000","352","133","141","9","1","1","1","0","0","0","66","163","189","13","7","2","1","2","7","4","1","2","0","0","0","1","0","2","0","0","0","0","1","1","1","0","0","0","0","0","0","1","1","1","0","0","2","1","2","2","6","42","0","1","2","1","2","14","58","0","0","1","0","1","9","54","0","0","0","1","1","12","62","0","0","0","0","0","8","26","0","1","0","1","0","10","20","0","0","0","0","0","1","8","0","0","0","0","0","0","3","68","9","13","3","2","1","5","4","28","61","21","10","2","6","4","3","6","28","25","23","2","1","4","0","2","0","9","7","1","1","1","1","0","0","1","0"
"g20","V","1063400","10","3","4","0","0","0","0","0","0","0","3","6","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","1063500","62","10","21","1","0","0","5","0","1","0","24","37","25","0","2","0","0","1","1","3","0","1","0","1","0","0","0","0","0","1","0","4","0","1","0","2","0","0","0","2","0","0","1","3","0","0","1","0","1","1","0","1","0","0","0","1","0","1","4","0","1","1","1","2","5","3","0","0","1","2","1","2","2","0","1","3","1","2","3","5","0","0","2","1","2","3","1","0","2","0","0","1","2","0","0","0","1","0","0","1","0","8","1","0","0","0","0","0","0","1","6","5","0","1","0","0","0","1","8","14","5","0","0","2","0","2","0","1","4","2","0","0","0","0","0","0","1"
"g20","V","1063600","337","144","112","5","0","1","5","0","0","0","70","181","156","2","2","3","0","5","6","5","0","1","0","1","0","0","0","0","0","9","6","5","2","15","0","7","0","4","0","2","0","0","0","2","0","0","5","11","11","12","15","12","0","11","12","9","11","18","17","0","9","3","7","9","22","15","0","2","1","3","10","17","14","0","9","5","9","6","11","5","0","3","2","5","5","7","3","0","1","2","1","0","0","1","0","2","1","1","0","2","0","83","10","14","1","2","0","7","5","22","31","17","10","0","5","2","4","4","39","28","18","3","4","8","0","3","3","3","7","3","0","1","0","0","0","0","0"
"g20","V","1064000","397","147","137","13","0","1","10","0","0","0","89","206","191","14","9","7","3","3","5","2","1","3","0","0","0","2","0","0","0","1","1","2","0","2","0","0","0","2","1","2","0","0","1","1","0","0","11","7","14","11","10","10","0","9","10","18","23","7","17","0","5","9","9","12","15","27","0","2","5","5","12","14","22","0","5","9","11","11","4","11","0","5","6","11","3","10","3","0","2","4","3","5","1","0","0","0","3","1","1","3","1","76","16","18","0","7","1","6","5","18","56","12","16","7","4","2","3","3","34","42","19","5","2","1","2","2","1","15","11","4","1","2","1","1","0","2","2"
"g20","V","1064100","337","120","88","10","3","4","4","0","0","0","108","182","155","26","20","22","5","2","3","2","0","1","2","1","1","0","0","1","0","1","1","6","1","2","0","1","0","1","1","3","0","5","8","6","0","0","9","21","17","12","3","1","0","4","18","11","11","9","4","0","6","15","10","7","5","6","0","1","12","9","8","5","4","0","5","22","13","10","5","3","0","4","18","13","11","0","4","0","1","2","6","0","2","1","0","1","3","4","1","0","0","97","9","6","0","3","1","3","1","0","65","11","2","0","3","1","2","1","3","71","18","9","4","1","2","1","1","1","19","2","0","0","0","0","0","0","0"
"g20","V","1064200","477","169","172","8","1","3","3","0","1","0","120","255","222","19","5","7","0","11","9","8","0","0","0","0","0","0","1","0","0","0","4","5","0","2","1","2","1","4","3","5","0","5","4","3","0","0","13","7","15","14","10","12","0","12","12","19","21","18","16","0","7","10","11","15","21","33","0","3","5","6","12","19","30","0","10","11","13","23","11","11","0","5","5","9","6","6","10","0","4","0","1","1","1","1","0","1","2","1","2","1","1","101","20","16","3","0","1","6","2","20","57","20","11","1","7","3","13","4","56","52","21","10","1","3","1","7","3","22","10","2","2","1","0","0","1","0","0"
"g20","V","1064300","394","137","120","13","1","1","9","1","0","0","112","195","199","24","14","15","4","4","12","3","2","0","0","0","0","0","0","0","0","3","2","2","0","0","1","0","0","3","2","2","0","2","0","2","0","0","9","10","11","9","10","9","0","3","15","6","22","16","17","0","10","6","15","13","15","9","0","3","6","10","16","13","4","0","9","10","11","14","2","9","0","6","10","9","14","6","12","0","1","4","1","7","1","0","0","0","4","4","2","1","0","84","13","13","3","4","2","3","3","12","56","18","13","1","6","2","4","3","17","60","23","7","1","4","1","3","3","10","17","2","4","0","1","0","0","0","1"
"g20","V","1064400","455","151","206","7","0","3","0","0","1","0","87","156","299","2","3","0","0","24","10","6","0","2","0","0","0","0","1","0","0","8","4","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","0","0","0","0","0","0","94","0","0","0","0","0","1","60","0","0","0","0","0","0","145","0","0","0","0","0","0","33","0","0","0","0","0","0","54","0","0","0","0","0","0","5","0","0","0","0","0","0","6","69","33","16","4","8","0","3","2","16","73","45","21","12","13","3","3","5","31","37","26","5","2","7","1","3","1","5","6","2","1","1","1","0","0","0","0"
"g20","V","1064800","230","72","73","11","0","3","1","0","0","1","69","113","117","7","11","7","2","6","2","1","0","1","1","2","1","0","0","1","0","2","2","4","0","2","0","0","0","2","0","0","0","3","1","2","0","0","4","3","4","3","7","7","0","3","2","7","12","8","12","0","4","2","5","12","7","11","0","2","1","9","7","9","4","0","3","3","8","8","7","6","0","5","3","8","10","6","2","0","1","2","0","3","2","1","0","1","1","0","2","2","1","42","12","7","1","1","0","1","1","7","37","7","6","1","2","3","4","0","13","36","13","3","2","3","3","3","1","5","13","1","0","0","0","0","0","0","2"
"g20","V","1064900","207","59","66","6","0","2","3","0","0","1","70","99","108","5","6","9","1","1","1","3","0","0","0","2","0","1","1","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","1","4","1","0","3","6","2","4","3","6","0","2","3","9","8","3","10","0","2","0","4","11","11","8","0","2","3","1","5","9","10","0","3","9","9","7","4","2","0","4","8","10","7","4","3","0","0","2","1","0","1","1","0","1","1","0","1","2","2","38","6","4","0","2","0","0","0","9","30","9","5","0","2","2","2","1","15","34","15","11","1","2","1","3","0","3","8","0","0","0","0","0","0","0","4"
"g20","V","1065000","710","244","254","22","0","2","3","0","4","0","181","389","321","26","17","12","1","17","11","9","0","3","3","3","0","1","2","3","0","9","2","11","2","7","1","6","2","3","6","1","1","18","9","16","0","0","17","10","22","17","27","17","0","13","14","20","24","33","30","0","12","7","30","27","36","33","0","6","7","24","15","28","29","0","15","13","25","24","21","17","0","1","9","18","13","12","13","0","3","1","3","2","4","6","0","2","1","1","4","1","3","138","28","22","1","8","7","7","5","28","126","36","16","5","12","2","6","4","47","85","25","19","2","11","2","7","4","26","15","6","3","2","1","0","0","1","3"
"g20","V","1065100","208","76","76","6","0","0","1","0","0","0","49","107","101","16","9","3","0","1","5","1","0","0","0","0","0","1","0","1","1","0","0","0","1","0","2","0","0","4","5","1","0","2","3","4","0","0","5","5","8","8","5","11","0","4","2","9","6","6","7","0","2","2","7","5","13","6","0","3","1","7","11","14","5","0","6","3","6","2","6","2","0","3","3","4","3","3","8","0","1","0","1","2","1","0","0","2","0","0","0","0","0","41","3","6","0","5","2","4","3","12","41","9","8","0","2","2","3","0","11","24","6","3","0","5","1","5","1","4","5","1","1","0","0","0","0","0","0"
"g20","V","1065200","793","308","226","26","1","1","9","0","0","0","222","412","381","38","20","25","1","14","11","8","0","4","1","4","0","4","0","0","0","7","5","19","0","16","1","8","0","9","5","7","1","11","10","9","0","0","12","42","30","23","20","23","0","14","31","32","29","21","31","0","11","11","23","21","30","24","0","2","12","21","21","24","26","0","11","30","29","23","16","12","0","11","13","27","24","15","11","0","5","4","2","4","5","1","0","4","3","3","4","1","1","199","45","21","2","2","2","8","5","24","120","25","23","0","4","2","4","4","44","128","32","12","6","6","5","10","5","18","24","3","5","1","0","1","1","0","2"
"g20","V","1065300","658","237","180","30","1","1","3","0","2","0","204","331","327","37","19","37","2","6","6","9","0","0","1","0","0","0","3","5","0","15","3","17","0","12","0","6","2","5","5","1","2","11","3","14","1","0","16","25","17","24","13","20","0","16","21","25","23","17","20","0","5","9","7","14","26","23","0","3","5","8","15","34","31","0","14","18","26","19","24","14","0","15","11","21","16","12","14","0","2","1","3","3","3","5","0","2","1","3","8","2","4","157","31","12","2","7","3","6","3","16","83","20","15","2","5","4","9","5","37","107","36","19","2","13","3","5","2","17","27","4","1","0","1","0","0","1","3"
"g20","V","1065400","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","V","1065500","706","247","234","24","0","5","5","0","1","0","190","364","342","35","22","16","3","24","7","10","2","3","2","3","0","3","2","3","2","9","5","12","0","14","0","9","0","4","4","8","1","5","5","1","1","0","9","23","12","9","16","40","0","18","19","19","16","24","42","0","11","4","23","9","33","46","0","4","4","15","17","29","39","0","14","7","21","30","15","24","0","8","7","18","15","11","20","0","5","3","2","3","2","3","0","1","1","4","2","2","7","149","25","9","2","10","6","7","2","37","100","20","16","5","13","6","7","7","60","85","42","12","3","8","6","7","3","24","24","3","2","1","1","0","1","0","3"
"g20","V","1065700","624","223","197","15","1","5","8","0","0","0","175","329","295","24","14","10","2","17","9","10","5","2","1","1","0","9","3","1","0","3","10","12","0","13","2","13","1","6","8","13","1","6","3","2","0","0","10","19","18","16","24","23","0","10","19","20","15","27","22","0","3","3","16","21","23","32","0","5","8","10","18","26","32","0","13","13","16","22","21","21","0","8","8","15","12","13","13","0","3","3","1","2","4","2","0","3","2","2","3","3","1","115","36","16","4","7","4","7","2","32","79","34","8","5","9","3","6","7","46","72","30","11","7","10","3","13","3","26","15","5","1","1","3","1","0","0","3"
"g20","V","1065800","496","200","117","18","0","6","4","0","0","0","151","266","230","21","19","17","6","6","6","5","1","0","0","1","0","0","0","1","0","4","4","10","1","7","2","2","0","4","0","7","1","5","6","5","0","0","13","26","22","17","13","9","0","10","19","18","22","19","12","0","6","8","16","15","14","9","0","2","6","13","10","11","7","0","9","20","25","12","9","10","0","9","17","12","13","8","7","0","3","3","3","1","3","0","0","0","3","4","4","3","1","146","30","7","3","6","2","1","2","3","78","14","12","1","2","2","2","0","6","93","28","14","2","3","1","5","1","4","24","1","1","0","2","0","0","0","0"
"g20","V","1065900","526","203","142","24","1","2","2","0","0","0","152","262","264","21","8","15","1","14","9","4","1","2","0","1","0","0","0","1","0","2","3","9","0","12","0","9","0","2","1","2","0","7","9","6","1","0","15","13","22","10","16","16","0","9","9","24","24","21","24","0","7","4","11","20","13","16","0","4","4","14","15","16","18","0","10","11","18","10","23","14","0","7","7","11","14","12","15","0","3","2","1","3","2","2","0","3","2","1","4","5","1","97","33","16","8","8","1","8","0","32","67","11","8","4","8","5","5","4","30","73","23","11","9","6","4","4","3","19","15","5","5","1","0","2","0","0","1"
"g20","V","1066000","39","15","12","2","0","0","0","0","0","0","10","19","20","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","2","0","1","0","1","2","3","0","3","1","0","0","0","0","0","3","2","0","0","0","1","2","2","2","0","0","1","3","2","1","0","0","0","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","8","2","0","0","0","2","1","0","2","4","2","0","0","1","0","0","0","5","4","2","2","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0"
"g20","V","1066100","386","191","67","11","2","11","6","0","0","0","98","199","187","33","12","23","5","6","1","6","1","0","0","2","0","2","0","0","0","4","2","1","0","4","0","0","0","2","0","0","0","10","4","7","1","0","15","26","19","14","6","10","0","15","38","19","12","10","7","0","3","11","8","6","4","2","0","3","5","7","8","6","4","0","11","16","19","4","5","3","0","3","7","14","8","4","4","0","0","3","5","3","3","3","0","1","3","4","1","2","2","172","10","6","0","1","2","0","0","0","50","14","2","0","0","0","0","0","1","82","11","3","0","1","0","0","0","1","30","0","0","0","0","0","0","0","0"
"g20","V","1066200","59","21","22","2","0","0","0","0","0","0","14","29","30","0","3","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","3","1","0","0","3","1","0","2","3","1","3","2","2","0","0","3","2","4","3","1","0","0","1","0","2","4","2","0","2","1","2","1","1","1","0","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","15","1","0","2","0","0","1","1","1","13","3","0","0","0","0","1","0","5","8","2","1","0","1","0","0","0","2","1","0","1","0","0","0","0","0","0"
"g20","V","1066300","337","156","73","5","1","0","2","0","2","0","98","173","164","38","9","14","2","3","2","3","0","1","0","3","0","2","0","2","1","1","0","1","0","3","0","2","0","3","1","3","1","8","3","7","0","0","5","28","18","10","4","12","0","4","26","16","9","9","15","0","0","7","8","8","7","3","0","4","12","5","8","6","5","0","7","19","8","16","6","3","0","3","14","9","7","1","5","0","0","2","1","0","1","0","0","1","2","3","0","0","0","126","7","10","1","2","3","3","2","2","52","6","4","0","2","2","2","1","4","71","10","9","0","2","2","2","0","2","9","0","1","0","0","0","0","0","0"
"g20","V","1066400","377","152","93","20","1","1","5","0","1","0","104","170","207","26","3","15","2","4","0","4","0","0","0","1","0","0","0","0","0","0","0","5","1","2","0","0","0","4","1","2","1","3","0","1","0","0","7","12","18","12","7","3","0","14","18","21","23","8","9","0","4","10","6","11","10","5","0","1","1","7","12","12","14","0","10","10","13","12","4","3","0","5","5","15","9","8","10","0","1","2","2","7","0","1","0","5","2","4","2","1","1","100","22","13","0","3","0","3","3","8","45","11","8","1","1","1","2","5","19","54","17","14","1","1","2","2","5","8","14","8","0","0","2","0","0","1","3"
"g20","V","1100000","727","289","224","16","1","8","2","1","4","0","182","373","354","37","20","9","1","12","7","10","1","3","0","5","0","2","2","1","1","24","20","19","5","17","0","6","1","11","2","7","1","8","14","14","2","0","11","12","14","32","21","39","0","16","11","38","23","32","40","0","8","7","13","17","28","47","0","5","3","7","18","25","46","0","7","9","20","21","19","30","0","8","6","18","13","12","19","0","1","2","5","3","3","4","0","3","3","2","1","3","2","166","31","15","5","4","4","9","2","53","89","22","12","3","8","2","14","8","66","69","37","17","4","9","1","7","5","33","22","5","0","0","0","0","2","0","3"
"g20","V","1100100","362","136","111","11","0","1","4","0","0","0","99","178","184","20","15","12","1","4","9","6","1","2","0","3","1","0","2","1","0","1","0","3","0","0","1","6","0","2","1","3","1","4","5","2","0","0","9","6","5","14","13","9","0","10","5","11","21","12","21","0","7","3","6","15","12","18","0","3","2","4","11","8","22","0","5","7","11","10","9","11","0","7","5","12","9","6","7","0","2","2","1","1","2","0","0","1","0","3","2","2","0","70","16","7","0","4","4","7","4","24","49","13","8","3","5","3","2","2","26","41","16","13","5","3","1","3","3","14","9","3","1","0","2","0","0","1","0"
