"election","type","rrprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","P","106340","2","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","106350","12","0","9","1","0","0","0","0","1","0","1","7","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","0","0","0","0","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"g20","P","106360","18","6","11","0","0","0","0","0","0","0","1","10","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","2","0","0","0","3","0","1","0","2","0","0","0","0","1","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","1","0","0","4","2","1","0","0","0","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","106400","39","3","25","1","0","1","1","0","0","0","8","20","19","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","2","2","2","3","2","5","0","0","0","0","2","5","2","0","1","0","1","1","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","2","1","0","0","0","0","0","0","0","9","2","4","2","0","2","0","2","4","5","2","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"g20","P","106410","36","13","13","0","0","1","0","0","0","0","9","21","15","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","2","1","0","0","0","0","0","2","2","2","0","0","0","2","2","2","1","1","0","0","0","2","2","0","1","0","2","1","1","1","0","0","0","1","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","1","0","0","9","2","1","0","0","1","0","0","0","9","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g20","P","106420","53","11","20","0","0","2","2","0","0","0","18","34","19","2","0","5","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","1","2","1","0","1","0","1","2","1","1","1","0","0","0","4","1","0","5","2","0","0","0","0","2","4","2","0","2","2","1","7","3","0","0","1","0","0","1","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","5","2","3","0","0","0","0","0","1","3","2","1","0","0","1","3","0","10","11","2","1","0","0","0","3","0","1","3","0","1","0","0","0","0","0","0"
"g20","P","106430","49","12","23","2","0","0","0","1","0","0","11","28","21","4","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","0","1","0","2","2","1","0","3","2","3","2","3","2","0","0","1","0","2","3","2","0","0","0","0","3","1","2","0","0","2","2","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","8","1","0","0","0","0","1","0","2","13","2","2","0","3","0","0","1","2","7","1","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","1"
"g20","P","106440","9","2","7","0","0","0","0","0","0","0","0","3","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","106480","29","4","11","3","0","1","0","0","0","0","10","18","11","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","2","0","3","0","0","0","3","0","2","0","0","0","1","3","1","2","1","0","0","0","0","1","1","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","5","1","0","0","0","2","1","0","2","7","0","1","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0"
"g20","P","106490","22","6","8","0","0","2","0","0","0","0","6","10","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","3","1","0","0","0","1","0","1","1","1","0","0","1","0","0","0","0","0","1","1","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","3","1","0","0","0","0","0","0","2","4","1","2","0","1","0","0","0","0","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"g20","P","106500","74","11","44","0","0","1","0","0","0","0","18","45","29","0","3","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","3","3","1","0","0","2","1","1","1","0","1","0","1","0","1","1","1","1","0","4","0","0","11","6","6","0","1","2","4","2","5","3","0","4","1","3","3","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","10","0","0","0","0","0","1","0","0","22","3","2","1","0","0","0","1","15","13","1","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0"
"g20","P","106510","16","3","7","1","0","0","1","0","0","0","4","9","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","4","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0"
"g20","P","106520","93","15","45","3","1","0","2","0","0","0","27","49","44","2","6","2","0","0","4","0","0","0","0","1","0","0","0","0","0","0","2","4","0","0","0","0","0","1","1","2","0","1","2","1","0","0","2","0","0","2","0","1","0","0","2","4","2","0","2","0","0","2","3","5","7","5","0","0","3","4","5","6","5","0","2","4","6","2","2","2","0","1","4","1","1","2","0","0","1","0","1","0","2","0","0","1","0","1","0","0","0","12","2","0","0","0","0","0","0","1","26","0","1","0","0","1","1","1","15","19","3","0","1","0","1","0","0","3","5","1","0","0","0","0","0","0","0"
"g20","P","106530","46","14","12","2","0","1","0","0","0","0","17","25","21","3","3","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","4","0","0","2","3","2","0","1","1","0","0","1","2","0","1","1","0","0","0","0","2","2","2","0","0","0","0","1","2","3","0","0","2","2","3","1","0","0","2","0","4","0","1","2","0","0","0","0","0","2","0","0","0","0","0","1","0","0","11","2","0","0","0","0","0","0","1","6","0","0","0","1","0","0","0","5","8","6","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","2"
"g20","P","106540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","106550","59","13","30","1","0","1","2","0","0","0","12","35","24","3","5","1","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","0","1","0","1","1","1","1","0","0","2","2","3","0","1","0","2","1","4","2","3","4","0","0","0","2","2","5","5","0","3","0","2","3","2","0","0","0","0","0","2","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","1","0","2","17","1","2","1","2","0","2","0","5","9","2","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"g20","P","106570","53","7","29","2","0","2","3","0","0","0","10","32","21","2","1","1","0","0","2","0","2","0","0","0","0","0","0","0","0","0","1","1","0","2","0","1","0","0","4","1","1","0","0","0","0","0","0","2","2","0","0","1","0","0","1","1","0","0","0","0","0","0","1","4","5","6","0","0","2","1","1","4","5","0","1","0","1","2","2","1","0","0","0","0","1","0","2","0","1","0","1","0","2","0","0","0","0","1","1","1","0","6","0","0","0","1","0","0","0","0","9","4","2","1","1","1","0","1","10","4","1","1","0","1","0","0","0","3","3","2","0","0","1","0","0","0","1"
"g20","P","106580","87","24","29","4","0","4","0","0","0","0","26","56","31","3","4","3","3","0","1","1","0","0","0","0","0","0","0","1","0","0","0","3","0","3","1","1","0","0","0","1","1","0","3","1","0","0","1","2","7","2","1","2","0","2","4","2","0","0","1","0","2","1","7","4","4","2","0","0","1","4","1","1","2","0","3","3","9","1","0","1","0","1","5","1","1","0","1","0","0","0","1","1","2","0","0","0","1","1","1","1","0","19","4","0","0","1","0","0","0","0","22","1","3","1","0","1","0","0","1","18","6","1","0","0","0","0","0","1","7","1","0","0","0","0","0","0","0"
"g20","P","106590","60","14","25","2","0","0","2","0","0","0","17","31","29","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","1","1","0","0","1","1","4","0","0","0","0","0","1","3","3","1","0","0","1","1","3","5","3","1","0","0","2","2","4","2","1","0","0","0","4","3","1","1","0","2","0","1","3","0","2","0","1","0","0","1","0","0","0","1","0","0","1","0","0","8","3","3","0","0","0","0","0","0","10","3","1","0","1","2","0","2","6","11","2","1","0","0","1","1","0","1","2","1","1","0","0","0","0","0","0"
"g20","P","106600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","106610","53","21","10","5","0","1","1","0","0","0","15","26","27","6","4","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","1","0","2","0","0","1","7","5","1","0","1","0","1","2","3","0","1","0","0","0","1","1","1","0","0","0","4","4","2","0","0","0","0","0","1","2","2","0","0","0","0","1","2","0","0","0","0","0","1","2","0","1","0","18","3","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"g20","P","106620","4","3","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","P","106630","43","7","17","1","0","0","0","0","0","0","18","23","20","4","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","1","1","1","0","0","1","0","0","3","0","3","1","0","0","1","6","0","0","1","2","0","4","3","4","2","0","0","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0","1","14","2","0","0","0","1","0","0","0","18","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"g20","P","106640","48","17","10","4","0","0","0","0","0","0","17","25","23","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","3","3","0","0","0","0","4","1","3","0","0","0","1","0","1","4","1","0","0","0","0","0","2","1","0","0","2","3","2","0","0","0","0","1","1","4","1","2","1","0","1","1","0","0","0","0","0","2","0","0","0","0","0","15","0","1","0","0","0","0","0","1","4","1","1","1","0","0","1","1","1","10","3","1","1","0","0","0","1","1","4","0","0","0","0","0","0","0","0"
"g20","P","110000","55","13","25","2","1","0","0","0","1","0","13","29","26","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","1","0","0","1","0","0","0","1","0","0","0","0","1","2","0","3","0","0","0","2","0","2","3","0","2","1","0","2","4","3","0","2","0","0","2","4","5","0","0","1","2","1","4","1","0","0","1","1","1","1","0","0","0","0","0","2","0","0","0","0","1","1","0","0","0","4","5","0","1","0","0","0","0","3","9","2","2","0","2","0","1","1","8","6","1","1","0","1","0","1","1","2","3","0","0","0","0","0","0","0","1"
"g20","P","110010","26","8","14","0","0","0","2","0","0","0","2","15","11","2","0","1","1","1","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","1","1","0","0","0","1","0","2","1","1","0","0","0","0","0","3","1","4","0","0","0","0","0","1","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","1","0","1","8","1","0","0","0","0","0","0","5","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"g20","P","110020","31","5","19","1","0","0","0","0","0","0","6","14","17","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","0","1","0","0","0","0","1","4","1","3","0","0","1","3","1","1","4","0","0","2","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","1","0","1","0","0","0","0","0","12","1","0","0","0","0","0","2","4","3","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"g20","P","110030","36","7","17","2","0","0","0","0","0","0","10","16","20","1","3","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","5","0","0","2","1","2","1","2","0","0","2","1","1","3","2","0","0","1","3","1","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","4","7","2","0","0","0","1","1","0","6","5","2","0","0","0","0","1","2","0","0","0","0","0","1","1","0","0","0"
"g20","P","110040","65","18","22","3","0","1","1","0","0","0","20","30","35","5","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","3","0","1","1","0","0","0","6","2","2","2","1","0","2","2","3","0","3","0","0","1","2","1","3","4","1","0","2","3","3","3","0","1","0","0","2","4","0","2","0","0","1","1","1","0","0","0","0","0","0","1","0","1","0","9","0","2","0","0","2","2","0","3","18","2","0","0","1","0","0","0","1","15","1","0","1","0","1","1","0","1","4","1","0","0","0","0","0","0","0"
"g20","P","110050","96","21","34","8","0","3","2","0","1","0","27","51","45","3","7","5","3","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","2","0","0","1","0","1","1","3","1","1","0","3","3","2","3","0","0","0","1","2","2","1","4","0","0","0","5","3","3","2","4","0","0","3","3","4","7","0","0","3","1","3","3","3","4","0","2","2","2","1","2","1","0","3","0","1","0","2","0","0","2","3","2","0","0","1","17","0","1","0","0","0","2","0","1","26","1","3","0","1","1","1","0","1","22","4","1","0","0","0","0","0","0","13","0","1","0","0","0","0","0","0"
"g20","P","110060","25","7","7","0","0","0","1","0","0","0","10","8","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1","1","3","1","0","0","0","0","0","0","1","1","0","0","0","0","1","3","1","0","1","0","1","1","1","0","0","2","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","2","1","0","0","1","0","0","0","1","4","7","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0"
