"election","type","rgprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g20","R","1063000","378","144","148","9","1","1","1","0","0","0","74","174","204","13","7","3","1","3","7","4","1","4","0","0","0","1","0","2","0","0","0","0","1","1","1","0","0","0","0","0","0","1","1","2","0","0","2","1","3","3","6","43","0","1","3","1","4","15","62","0","0","1","0","1","10","56","0","0","0","1","1","12","66","0","0","2","1","0","9","27","0","1","1","1","0","10","22","0","0","0","0","0","1","8","0","0","0","0","0","0","3","75","11","14","3","2","1","5","4","29","62","21","11","2","8","4","3","6","31","29","24","2","1","5","0","4","0","9","7","1","1","1","1","0","0","1","0"
"g20","R","1063400","12","4","4","0","0","0","0","0","0","0","4","7","5","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","1063500","74","13","24","2","0","0","6","0","1","0","28","43","31","0","3","0","0","1","1","3","0","1","0","1","0","0","0","0","0","2","0","4","0","2","1","2","0","0","0","2","0","0","1","3","0","0","1","0","1","1","0","2","0","0","2","1","0","1","4","0","1","2","1","2","5","4","0","0","2","2","1","2","2","0","2","4","2","2","3","5","0","0","3","1","2","3","1","0","2","0","0","1","2","0","0","0","2","0","0","2","0","9","2","0","0","1","0","0","0","1","8","5","0","1","1","0","0","1","8","15","5","1","0","4","0","2","0","1","5","2","0","0","1","0","0","0","1"
"g20","R","1063600","374","158","121","5","0","2","5","0","0","0","83","203","171","4","3","4","0","5","6","6","0","1","0","1","0","0","0","0","0","10","6","7","2","16","0","7","0","4","0","2","0","0","0","2","0","0","7","11","13","12","16","12","0","13","15","10","11","19","19","0","9","4","7","10","22","18","0","3","2","3","10","18","15","0","13","8","10","7","12","6","0","4","2","5","6","7","3","0","2","2","1","0","0","1","0","2","1","1","0","2","0","88","16","15","1","3","0","7","5","23","35","18","10","1","6","2","4","4","41","36","20","4","5","9","0","3","3","3","7","4","0","1","0","0","0","0","0"
"g20","R","1064000","445","159","152","16","0","2","10","0","1","0","105","230","215","16","9","9","5","3","6","4","1","3","1","0","0","2","1","0","0","1","1","2","0","2","0","0","0","2","1","3","0","0","1","2","0","0","14","7","17","11","10","11","0","11","11","18","23","8","18","0","5","10","12","12","16","28","0","3","5","6","13","15","27","0","6","12","13","11","5","12","0","8","7","13","4","10","4","0","2","6","3","5","2","0","0","1","4","1","1","3","1","80","17","20","0","9","1","6","5","21","61","14","17","7","5","2","4","3","39","47","25","6","3","1","2","4","1","16","14","5","1","2","1","2","0","2","2"
"g20","R","1064100","403","135","98","15","3","7","8","0","0","0","137","219","184","29","20","28","10","2","3","4","0","2","2","1","1","0","0","1","0","2","2","7","1","2","0","3","0","1","1","6","0","6","11","8","0","0","12","24","20","12","4","1","0","4","20","11","13","10","4","0","6","17","10","8","6","6","0","1","14","10","9","6","5","0","10","28","17","12","5","4","0","5","25","15","12","0","4","0","4","3","6","1","2","1","0","1","5","7","3","0","0","107","11","7","0","3","2","3","1","1","70","12","2","1","4","1","3","1","4","88","23","11","4","5","2","1","1","2","25","4","4","0","0","0","0","0","0"
"g20","R","1064200","552","188","191","11","1","3","4","0","1","0","153","304","248","21","5","12","0","11","9","8","0","0","0","0","0","0","1","0","0","0","4","5","0","3","1","4","1","4","3","6","0","5","6","3","0","0","15","11","15","16","10","14","0","12","17","19","21","19","19","0","8","14","13","17","22","34","0","3","6","7","15","20","32","0","18","16","18","25","13","13","0","5","9","9","8","8","11","0","5","1","1","1","1","3","0","1","2","1","2","1","1","109","22","17","3","0","2","8","3","24","67","20","12","2","7","4","13","5","61","66","30","16","1","4","1","8","4","23","12","2","4","1","0","0","1","0","0"
"g20","R","1064300","444","146","131","15","3","1","10","1","0","0","137","223","221","27","15","16","5","4","13","3","3","1","0","0","0","0","0","0","0","3","2","3","0","0","1","0","0","3","2","2","0","2","0","3","0","0","10","11","12","11","10","9","0","4","16","7","22","16","18","0","11","8","19","14","15","9","0","3","7","10","18","13","4","0","14","11","15","16","2","10","0","7","12","13","16","7","14","0","1","5","1","8","1","0","0","0","5","5","3","1","0","87","15","14","4","5","2","4","3","12","58","19","15","1","9","2","5","4","18","69","28","12","5","4","2","4","3","10","20","2","5","0","1","0","0","1","1"
"g20","R","1064400","492","159","223","9","0","3","0","0","1","0","97","164","328","3","3","0","0","24","10","7","0","2","0","0","0","1","1","0","0","9","4","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","57","0","0","0","0","0","0","101","0","0","0","0","0","1","65","0","0","0","0","0","0","157","0","0","0","0","0","0","35","0","0","0","0","0","0","62","0","0","0","0","0","0","5","0","0","0","0","0","0","8","72","34","16","5","8","0","3","3","18","82","49","23","12","14","3","3","5","32","39","30","5","2","8","1","3","1","8","6","2","1","1","2","1","0","0","0"
"g20","R","1064800","271","82","87","12","0","5","1","0","0","1","83","142","129","7","15","9","3","6","2","2","0","1","1","2","1","0","0","1","0","2","2","5","1","2","0","0","0","2","1","0","0","3","1","3","0","0","4","7","5","4","8","8","0","3","3","7","13","8","12","0","7","4","5","14","9","12","0","2","2","10","8","9","5","0","6","7","8","10","7","6","0","7","3","10","11","6","2","0","2","2","1","3","2","1","0","2","1","0","2","2","1","46","12","10","2","1","0","2","1","8","43","8","7","2","2","3","4","2","16","42","14","6","2","4","3","4","2","6","15","1","1","0","0","0","0","0","2"
"g20","R","1064900","228","65","72","6","1","2","3","0","0","1","78","113","115","8","7","9","1","2","1","3","0","0","0","3","0","1","1","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","1","4","1","0","4","9","2","4","3","6","0","3","4","9","8","3","10","0","2","2","4","13","11","9","0","2","4","1","5","9","10","0","5","11","9","7","4","2","0","5","8","11","8","5","3","0","0","2","1","0","2","1","0","1","1","0","1","2","2","42","7","5","0","2","0","0","0","9","32","9","6","0","2","3","3","1","16","39","16","12","1","2","1","4","0","3","8","1","0","0","0","0","0","0","4"
"g20","R","1065000","787","264","271","25","1","2","3","0","6","0","215","431","356","32","21","15","1","17","11","9","1","3","3","3","0","1","2","3","0","10","2","11","2","8","1","8","2","4","6","3","1","20","9","18","1","0","17","13","23","18","27","19","0","17","17","23","25","33","32","0","14","9","31","27","38","36","0","7","9","24","15","30","31","0","27","15","29","25","23","18","0","2","15","21","14","13","13","0","4","2","3","2","5","6","0","3","2","1","4","2","3","148","30","26","1","9","7","7","5","31","134","38","18","6","14","2","6","4","49","103","34","25","2","12","2","7","4","26","19","6","5","2","1","0","0","1","3"
"g20","R","1065100","242","82","90","8","0","0","2","0","0","0","60","125","117","19","10","4","0","1","6","1","0","0","0","0","0","1","3","1","1","0","0","0","1","1","2","0","0","4","5","2","0","2","4","4","0","0","5","6","9","9","5","11","0","5","2","9","6","6","9","0","2","3","8","6","16","8","0","5","2","8","11","15","6","0","6","7","6","3","6","2","0","3","4","7","3","4","9","0","2","1","1","2","1","0","0","2","0","1","0","0","0","45","3","6","0","5","3","4","4","12","44","10","12","2","3","3","4","0","12","28","6","5","0","6","3","6","1","5","6","1","2","1","0","0","0","0","0"
"g20","R","1065200","894","339","253","26","2","3","10","0","1","0","260","475","419","39","20","27","2","15","12","8","0","4","1","5","0","4","0","0","0","9","8","24","0","18","1","10","0","12","5","9","1","15","12","9","0","0","14","47","32","24","22","27","0","15","35","37","31","21","34","0","14","17","26","23","36","24","0","5","12","21","23","26","26","0","15","40","33","24","20","14","0","13","18","29","27","15","12","0","7","4","2","4","5","1","0","6","4","3","4","1","1","214","50","28","2","3","3","9","5","25","131","28","25","0","11","3","4","6","45","147","41","14","7","7","6","10","5","23","28","3","6","1","0","1","1","0","2"
"g20","R","1065300","773","275","209","37","2","3","4","0","3","0","240","395","378","43","22","43","7","7","6","9","0","0","1","0","0","0","3","5","0","15","4","17","0","13","1","7","2","5","7","1","3","11","6","15","1","0","17","28","22","27","17","24","0","20","28","26","24","20","22","0","8","10","10","16","30","27","0","3","9","8","16","37","35","0","18","24","30","21","26","15","0","16","19","23","18","13","17","0","3","5","4","5","3","5","0","3","4","3","8","2","4","182","34","17","2","8","3","9","3","17","100","25","16","3","7","4","10","6","38","123","46","23","4","16","3","5","2","18","33","5","3","0","2","1","1","1","3"
"g20","R","1065400","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g20","R","1065500","778","260","258","29","1","5","7","0","1","0","217","408","370","38","23","18","5","24","8","12","2","4","2","4","0","3","2","5","3","9","5","12","0","15","0","9","0","5","4","8","1","5","5","4","1","0","10","23","12","9","18","42","0","18","21","21","17","24","45","0","17","7","24","13","34","46","0","5","6","16","18","31","41","0","17","10","27","34","15","26","0","10","10","20","17","11","20","0","6","6","3","3","3","3","0","1","1","5","2","3","7","156","27","10","2","11","6","8","2","38","107","22","20","6","14","9","8","9","63","96","46","17","3","12","6","8","4","25","26","6","5","1","1","0","1","0","3"
"g20","R","1065700","677","233","218","16","1","8","10","0","0","0","191","360","317","26","18","12","2","17","9","11","5","2","1","1","0","11","4","2","0","4","11","14","1","13","2","14","1","6","8","15","1","6","3","3","1","0","11","21","19","16","24","24","0","11","22","21","15","27","22","0","6","6","17","22","24","34","0","5","12","11","19","28","34","0","15","17","17","25","22","22","0","9","9","17","12","13","13","0","4","4","1","2","4","3","0","4","3","2","3","4","1","120","38","16","5","8","5","7","2","32","82","38","10","8","10","5","7","9","49","78","33","13","8","11","5","13","3","27","19","6","2","1","3","1","0","0","3"
"g20","R","1065800","560","223","132","19","1","7","4","0","0","0","174","300","260","24","20","19","6","7","7","5","1","0","1","3","0","0","0","1","0","5","4","13","1","7","2","2","0","5","0","8","1","6","6","8","0","0","17","31","24","20","15","9","0","11","21","19","24","19","13","0","6","10","17","16","17","10","0","3","10","14","10","12","7","0","12","21","28","12","10","11","0","11","20","18","14","10","7","0","3","3","4","1","3","0","0","0","4","5","4","3","1","158","34","10","3","8","3","2","2","3","83","21","12","1","4","2","2","0","7","105","32","16","5","4","1","5","1","5","26","2","1","0","2","0","0","0","0"
"g20","R","1065900","588","218","156","25","1","2","3","0","0","0","183","301","287","23","12","21","1","15","9","4","1","2","0","1","0","0","0","1","0","2","3","11","0","13","0","9","0","4","2","3","0","7","9","7","1","0","16","14","22","12","16","19","0","9","13","26","25","22","24","0","13","5","11","22","14","16","0","4","6","14","15","17","19","0","16","18","19","15","24","14","0","7","13","13","15","12","17","0","4","2","2","3","2","2","0","3","2","1","4","5","1","104","33","16","11","10","1","8","0","35","75","14","9","4","8","5","6","4","31","82","29","18","13","10","5","4","3","19","17","5","5","1","0","2","0","0","1"
"g20","R","1066000","47","17","13","2","0","0","0","0","0","0","15","22","25","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","2","0","1","0","1","3","3","0","3","2","0","0","0","0","0","3","2","0","0","1","1","2","2","2","0","1","1","4","3","1","0","0","0","1","2","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","9","2","0","0","0","2","1","0","3","4","2","0","0","1","1","0","0","5","6","2","2","2","1","0","0","0","2","2","0","0","0","0","0","0","0","0"
"g20","R","1066100","475","216","87","17","4","17","8","0","0","0","126","244","231","35","14","29","5","6","3","7","1","0","0","2","0","3","0","0","0","4","2","1","0","4","0","1","0","2","1","0","0","11","5","11","4","0","19","30","21","14","6","12","0","15","41","21","13","10","14","0","4","15","9","8","5","2","0","4","7","9","10","6","8","0","15","20","23","4","6","4","0","4","10","20","8","7","5","0","0","6","8","3","3","7","0","1","4","6","2","3","3","184","13","10","1","3","2","1","0","2","60","18","3","0","4","0","0","0","2","102","14","6","0","2","0","0","0","2","42","2","1","0","1","0","0","0","0"
"g20","R","1066200","76","27","24","4","0","0","0","0","0","1","20","38","38","0","3","0","1","1","0","0","0","0","0","0","0","1","1","2","1","1","0","0","0","0","0","0","0","0","0","4","0","1","0","1","0","0","3","2","0","1","4","1","0","2","4","1","3","4","2","0","0","4","2","4","3","1","0","1","1","0","2","4","2","0","2","1","3","2","1","2","0","0","1","5","1","2","0","0","1","0","1","0","0","0","0","0","1","2","0","0","0","18","2","0","3","0","0","2","1","1","13","3","1","1","0","0","1","0","5","11","2","3","0","2","0","0","0","2","4","0","1","0","0","0","0","0","0"
"g20","R","1066300","399","171","87","8","1","1","4","0","2","0","125","210","189","42","13","18","2","4","2","3","0","1","1","5","0","2","0","2","1","1","0","2","0","4","0","2","1","3","1","3","1","8","5","9","1","0","6","30","19","11","5","13","0","4","33","16","9","9","16","0","2","12","9","8","7","4","0","4","12","5","10","7","7","0","11","24","12","16","8","3","0","3","21","10","9","2","6","0","0","3","4","0","2","1","0","1","2","3","0","0","0","135","11","12","1","2","3","3","2","2","62","8","5","0","3","2","2","1","4","89","14","13","0","2","2","3","0","2","12","1","2","1","0","0","0","0","0"
"g20","R","1066400","436","176","99","26","1","1","6","0","1","0","126","199","237","30","3","17","3","5","0","6","0","1","0","2","0","0","0","0","0","0","0","5","1","2","0","0","0","4","1","3","1","3","0","1","0","0","8","18","19","13","8","6","0","14","19","23","25","12","11","0","5","10","7","13","10","5","0","1","2","7","13","12","14","0","16","12","13","12","4","5","0","8","7","18","12","8","11","0","2","2","3","7","0","1","0","5","3","7","2","2","1","113","26","15","1","3","0","4","3","11","49","12","8","1","1","1","2","5","20","66","22","18","1","2","2","2","5","8","20","9","0","0","2","0","0","1","3"
"g20","R","1100000","815","310","248","21","2","8","3","1","5","0","217","423","392","41","23","14","1","13","7","11","1","4","0","5","0","3","2","2","1","28","22","21","6","17","1","6","1","11","2","8","2","9","19","14","2","0","14","16","16","32","21","42","0","17","14","39","23","35","41","0","8","10","15","19","30","50","0","6","4","9","18","29","50","0","16","17","20","25","20","31","0","10","8","20","15","13","22","0","1","2","6","4","3","5","0","5","4","3","2","3","2","174","34","17","6","5","4","12","3","55","96","28","14","3","10","2","14","8","73","83","43","23","6","12","2","8","5","35","26","6","1","0","0","0","3","0","4"
